PICOS,PICOS,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22013
PIEDADE,PIEDADE,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35045
PINDARE,PINDARE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21008
PIO IX,PIO IX,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22014
PIRACICABA,PIRACICABA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35028
PIRAPORA,PIRAPORA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31006
PIRASSUNUNGA,PIRASSUNUNGA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35029
PIRES DO RIO,PIRES DO RIO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52016
PITANGA,PITANGA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41028
PIUI,PIUI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31042
POCOS DE CALDAS,POCOS DE CALDAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31051
PONTA GROSSA,PONTA GROSSA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41021
PONTE NOVA,PONTE NOVA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31060
PORANGATU,PORANGATU,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52004
PORECATU,PORECATU,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41007
PORTEL,PORTEL,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15004
PORTO ALEGRE,PORTO ALEGRE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43026
PORTO FRANCO,PORTO FRANCO,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21019
PORTO NACIONAL,PORTO NACIONAL,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=4&formato=application/vnd.geo+json,17,17006
PORTO SEGURO,PORTO SEGURO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29032
PORTO VELHO,PORTO VELHO,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=4&formato=application/vnd.geo+json,11,11001
POUSO ALEGRE,POUSO ALEGRE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31052
PRESIDENTE DUTRA,PRESIDENTE DUTRA,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21012
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35036
PRIMAVERA DO LESTE,PRIMAVERA DO LESTE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51019
PROPRIA,PROPRIA,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28007
PRUDENTOPOLIS,PRUDENTOPOLIS,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41031
PURUS,PURUS,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=4&formato=application/vnd.geo+json,13,13012
QUIRINOPOLIS,QUIRINOPOLIS,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52018
RECIFE,RECIFE,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26017
REDENCAO,REDENCAO,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15021
REGISTRO,REGISTRO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35055
RESTINGA SECA,RESTINGA SECA,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43019
RIBEIRA DO POMBAL,RIBEIRA DO POMBAL,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29015
RIBEIRAO PRETO,RIBEIRAO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35014
RIO BRANCO,RIO BRANCO,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=4&formato=application/vnd.geo+json,12,12004
RIO CLARO,RIO CLARO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35026
RIO DE JANEIRO,RIO DE JANEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33018
RIO DO SUL,RIO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42011
RIO FORMOSO,RIO FORMOSO,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=4&formato=application/vnd.geo+json,17,17004
RIO PRETO DA EVA,RIO PRETO DA EVA,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=4&formato=application/vnd.geo+json,13,13008
RIO VERMELHO,RIO VERMELHO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52002
RONDONOPOLIS,RONDONOPOLIS,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51021
ROSARIO,ROSARIO,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21003
ROSARIO OESTE,ROSARIO OESTE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51016
SALGADO,SALGADO,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15009
SALGUEIRO,SALGUEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26002
SALINAS,SALINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31005
SALVADOR,SALVADOR,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29021
SANANDUVA,SANANDUVA,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43005
SANTA CRUZ DO SUL,SANTA CRUZ DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43020
SANTA MARIA,SANTA MARIA,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43018
SANTA MARIA DA VITORIA,SANTA MARIA DA VITORIA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29003
SANTA MARIA MADALENA,SANTA MARIA MADALENA,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33008
SANTA QUITERIA,SANTA QUITERIA,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23007
SANTA RITA DO SAPUCAI,SANTA RITA DO SAPUCAI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31053
SANTA ROSA,SANTA ROSA,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43001
SANTA TERESA,SANTA TERESA,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32008
SANTANA DO IPANEMA,SANTANA DO IPANEMA,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27003
SANTAREM,SANTAREM,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15002
SANTIAGO,SANTIAGO,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43017
SANTO ANGELO,SANTO ANGELO,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43007
SANTO ANTONIO DE JESUS,SANTO ANTONIO DE JESUS,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29020
SANTO ANTONIO DE PADUA,SANTO ANTONIO DE PADUA,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33002
SANTOS,SANTOS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35063
SAO BENTO DO SUL,SAO BENTO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42007
SAO CARLOS,SAO CARLOS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35025
SAO FELIX DO XINGU,SAO FELIX DO XINGU,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15018
SAO JERONIMO,SAO JERONIMO,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43025
SAO JOAO DA BOA VISTA,SAO JOAO DA BOA VISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35030
SAO JOAO DEL REI,SAO JOAO DEL REI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31058
SAO JOAQUIM DA BARRA,SAO JOAQUIM DA BARRA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35010
SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35004
SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35050
SAO LOURENCO,SAO LOURENCO,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31054
SAO MATEUS,SAO MATEUS,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32005
SAO MATEUS DO SUL,SAO MATEUS DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41034
SAO MIGUEL DO ARAGUAIA,SAO MIGUEL DO ARAGUAIA,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52001
SAO MIGUEL DO OESTE,SAO MIGUEL DO OESTE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42001
SAO MIGUEL DOS CAMPOS,SAO MIGUEL DOS CAMPOS,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27012
SAO PAULO,SAO PAULO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35061
SAO RAIMUNDO NONATO,SAO RAIMUNDO NONATO,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22011
SAO SEBASTIAO DO PARAISO,SAO SEBASTIAO DO PARAISO,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31048
SAPE,SAPE,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25021
SEABRA,SEABRA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29023
SENA MADUREIRA,SENA MADUREIRA,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=4&formato=application/vnd.geo+json,12,12003
SENHOR DO BONFIM,SENHOR DO BONFIM,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29008
SERGIPANA DO SERTAO DO SAO FRANCISCO,SERGIPANA DO SERTAO DO SAO FRANCISCO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28001
SERIDO OCIDENTAL,SERIDO OCIDENTAL,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24011
SERIDO OCIDENTAL PARAIBANO,SERIDO OCIDENTAL PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25008
SERIDO ORIENTAL,SERIDO ORIENTAL,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24012
SERIDO ORIENTAL PARAIBANO,SERIDO ORIENTAL PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25009
SERRA DE SANTANA,SERRA DE SANTANA,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24010
SERRA DE SAO MIGUEL,SERRA DE SAO MIGUEL,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24005
SERRA DO PEREIRO,SERRA DO PEREIRO,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23025
SERRA DO TEIXEIRA,SERRA DO TEIXEIRA,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25007
SERRANA,SERRANA,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33015
SERRANA DO SERTAO ALAGOANO,SERRANA DO SERTAO ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27001
SERRANA DOS QUILOMBOS,SERRANA DOS QUILOMBOS,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27008
SERRAS DE SUDESTE,SERRAS DE SUDESTE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43032
SERRINHA,SERRINHA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29016
SERTAO DE CRATEUS,SERTAO DE CRATEUS,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23018
SERTAO DE INHAMUNS,SERTAO DE INHAMUNS,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23020
SERTAO DE QUIXERAMOBIM,SERTAO DE QUIXERAMOBIM,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23019
SERTAO DE SENADOR POMPEU,SERTAO DE SENADOR POMPEU,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23021
SERTAO DO MOXOTO,SERTAO DO MOXOTO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26004
SETE LAGOAS,SETE LAGOAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31027
SINOP,SINOP,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51007
SOBRAL,SOBRAL,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23005
SOLEDADE,SOLEDADE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43013
SOROCABA,SOROCABA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35046
SOUSA,SOUSA,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25003
SUAPE,SUAPE,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26018
SUDESTE DE RORAIMA,SUDESTE DE RORAIMA,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=4&formato=application/vnd.geo+json,14,14004
SUDOESTE DE GOIAS,SUDOESTE DE GOIAS,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52013
TABULEIRO,TABULEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42017
TANGARA DA SERRA,TANGARA DA SERRA,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51013
TARAUACA,TARAUACA,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=4&formato=application/vnd.geo+json,12,12002
TATUI,TATUI,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35043
TEFE,TEFE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=4&formato=application/vnd.geo+json,13,13005
TELEMACO BORBA,TELEMACO BORBA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41019
TEOFILO OTONI,TEOFILO OTONI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31015
TERESINA,TERESINA,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22003
TESOURO,TESOURO,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=4&formato=application/vnd.geo+json,51,51020
TIJUCAS,TIJUCAS,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42015
TOBIAS BARRETO,TOBIAS BARRETO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=4&formato=application/vnd.geo+json,28,28005
TOLEDO,TOLEDO,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41022
TOME-ACU,TOME-ACU,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15012
TRAIPU,TRAIPU,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=4&formato=application/vnd.geo+json,27,27007
TRES LAGOAS,TRES LAGOAS,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=4&formato=application/vnd.geo+json,50,50007
TRES MARIAS,TRES MARIAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31024
TRES PASSOS,TRES PASSOS,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43002
TRES RIOS,TRES RIOS,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33005
TUBARAO,TUBARAO,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42018
TUCURUI,TUCURUI,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=4&formato=application/vnd.geo+json,15,15016
TUPA,TUPA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35037
UBA,UBA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31064
UBERABA,UBERABA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31022
UBERLANDIA,UBERLANDIA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31018
UMARIZAL,UMARIZAL,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24007
UMBUZEIRO,UMBUZEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25019
UMUARAMA,UMUARAMA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41002
UNAI,UNAI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31001
UNIAO DA VITORIA,UNIAO DA VITORIA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41033
URUBURETAMA,URUBURETAMA,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23010
VACARIA,VACARIA,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=4&formato=application/vnd.geo+json,43,43015
VALE DO ACU,VALE DO ACU,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24004
VALE DO IPANEMA,VALE DO IPANEMA,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26007
VALE DO IPOJUCA,VALE DO IPOJUCA,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26008
VALE DO PARAIBA FLUMINENSE,VALE DO PARAIBA FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33011
VALE DO RIO DOS BOIS,VALE DO RIO DOS BOIS,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52014
VALENCA,VALENCA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29030
VALENCA DO PIAUI,VALENCA DO PIAUI,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=4&formato=application/vnd.geo+json,22,22006
VAO DO PARANA,VAO DO PARANA,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=4&formato=application/vnd.geo+json,52,52011
VARGINHA,VARGINHA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31050
VARZEA ALEGRE,VARZEA ALEGRE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23027
VASSOURAS,VASSOURAS,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=4&formato=application/vnd.geo+json,33,33014
VICOSA,VICOSA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=4&formato=application/vnd.geo+json,31,31062
VILHENA,VILHENA,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=4&formato=application/vnd.geo+json,11,11007
VITORIA,VITORIA,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=4&formato=application/vnd.geo+json,32,32009
VITORIA DA CONQUISTA,VITORIA DA CONQUISTA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=4&formato=application/vnd.geo+json,29,29028
VITORIA DE SANTO ANTAO,VITORIA DE SANTO ANTAO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=4&formato=application/vnd.geo+json,26,26014
VOTUPORANGA,VOTUPORANGA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=4&formato=application/vnd.geo+json,35,35003
WENCESLAU BRAZ,WENCESLAU BRAZ,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41018
XANXERE,XANXERE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=4&formato=application/vnd.geo+json,42,42003
GURUPI(TO),GURUPI(TO),https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=4&formato=application/vnd.geo+json,17,17005
GURUPI(MA),GURUPI(MA),https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=4&formato=application/vnd.geo+json,21,21007
LITORAL SUL(RN),LITORAL SUL(RN),https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=4&formato=application/vnd.geo+json,24,24019
LITORAL SUL(PA),LITORAL SUL(PA),https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=4&formato=application/vnd.geo+json,25,25023
CASCAVEL(CE),CASCAVEL(CE),https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=4&formato=application/vnd.geo+json,23,23015
CASCAVEL(PN),CASCAVEL(PN),https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41023
RIO NEGRO(AM),RIO NEGRO(AM),https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=4&formato=application/vnd.geo+json,13,13001
RIO NEGRO(PN),RIO NEGRO(PN),https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=4&formato=application/vnd.geo+json,41,41039
