"";"Alias";"Place";"Link";"Code"
"147";"1402";"SUL DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1402?formato=application/vnd.geo+json&qualidade=maxima";1402
"148";"1501";"BAIXO AMAZONAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1501?formato=application/vnd.geo+json&qualidade=maxima";1501
"149";"1502";"MARAJA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1502?formato=application/vnd.geo+json&qualidade=maxima";1502
"150";"1503";"METROPOLITANA DE BELEM";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1503?formato=application/vnd.geo+json&qualidade=maxima";1503
"151";"1504";"NORDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1504?formato=application/vnd.geo+json&qualidade=maxima";1504
"152";"1505";"SUDOESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1505?formato=application/vnd.geo+json&qualidade=maxima";1505
"153";"1506";"SUDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1506?formato=application/vnd.geo+json&qualidade=maxima";1506
"154";"1601";"NORTE DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1601?formato=application/vnd.geo+json&qualidade=maxima";1601
"155";"1602";"SUL DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1602?formato=application/vnd.geo+json&qualidade=maxima";1602
"156";"1701";"OCIDENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1701?formato=application/vnd.geo+json&qualidade=maxima";1701
"157";"1702";"ORIENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1702?formato=application/vnd.geo+json&qualidade=maxima";1702
"158";"2101";"NORTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2101?formato=application/vnd.geo+json&qualidade=maxima";2101
"159";"2102";"OESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2102?formato=application/vnd.geo+json&qualidade=maxima";2102
"160";"2103";"CENTRO MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2103?formato=application/vnd.geo+json&qualidade=maxima";2103
"161";"2104";"LESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2104?formato=application/vnd.geo+json&qualidade=maxima";2104
"162";"2105";"SUL MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2105?formato=application/vnd.geo+json&qualidade=maxima";2105
"163";"2201";"NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2201?formato=application/vnd.geo+json&qualidade=maxima";2201
"164";"2202";"CENTRO-NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2202?formato=application/vnd.geo+json&qualidade=maxima";2202
"165";"2203";"SUDOESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2203?formato=application/vnd.geo+json&qualidade=maxima";2203
"166";"2204";"SUDESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2204?formato=application/vnd.geo+json&qualidade=maxima";2204
"167";"2301";"NOROESTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2301?formato=application/vnd.geo+json&qualidade=maxima";2301
"168";"2302";"NORTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2302?formato=application/vnd.geo+json&qualidade=maxima";2302
"169";"2303";"METROPOLITANA DE FORTALEZA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2303?formato=application/vnd.geo+json&qualidade=maxima";2303
"170";"2304";"SERTOES CEARENSES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2304?formato=application/vnd.geo+json&qualidade=maxima";2304
"171";"2305";"JAGUARIBE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2305?formato=application/vnd.geo+json&qualidade=maxima";2305
"172";"2306";"CENTRO-SUL CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2306?formato=application/vnd.geo+json&qualidade=maxima";2306
"173";"2307";"SUL CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2307?formato=application/vnd.geo+json&qualidade=maxima";2307
"174";"2401";"OESTE PORTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2401?formato=application/vnd.geo+json&qualidade=maxima";2401
"175";"2402";"CENTRAL POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2402?formato=application/vnd.geo+json&qualidade=maxima";2402
"176";"2403";"AGRESTE POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2403?formato=application/vnd.geo+json&qualidade=maxima";2403
"177";"2404";"LESTE POTIGUAR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2404?formato=application/vnd.geo+json&qualidade=maxima";2404
"178";"2501";"SERTAO PARAIBANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2501?formato=application/vnd.geo+json&qualidade=maxima";2501
"179";"2502";"BORBOREMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2502?formato=application/vnd.geo+json&qualidade=maxima";2502
"180";"2503";"AGRESTE PARAIBANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2503?formato=application/vnd.geo+json&qualidade=maxima";2503
"181";"2504";"MATA PARAIBANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2504?formato=application/vnd.geo+json&qualidade=maxima";2504
"182";"2601";"SERTAO PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2601?formato=application/vnd.geo+json&qualidade=maxima";2601
"183";"2602";"SAO FRANCISCO PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2602?formato=application/vnd.geo+json&qualidade=maxima";2602
"184";"2603";"AGRESTE PERNAMBUCANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2603?formato=application/vnd.geo+json&qualidade=maxima";2603
"185";"2604";"MATA PERNAMBUCANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2604?formato=application/vnd.geo+json&qualidade=maxima";2604
"186";"2605";"METROPOLITANA DE RECIFE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2605?formato=application/vnd.geo+json&qualidade=maxima";2605
"187";"2701";"SERTAO ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2701?formato=application/vnd.geo+json&qualidade=maxima";2701
"188";"2702";"AGRESTE ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2702?formato=application/vnd.geo+json&qualidade=maxima";2702
"189";"2703";"LESTE ALAGOANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2703?formato=application/vnd.geo+json&qualidade=maxima";2703
"190";"2801";"SERTAO SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2801?formato=application/vnd.geo+json&qualidade=maxima";2801
"191";"2802";"AGRESTE SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2802?formato=application/vnd.geo+json&qualidade=maxima";2802
"192";"2803";"LESTE SERGIPANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2803?formato=application/vnd.geo+json&qualidade=maxima";2803
"193";"2901";"EXTREMO OESTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2901?formato=application/vnd.geo+json&qualidade=maxima";2901
"194";"2902";"VALE SAO-FRANCISCANO DA BAHIA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2902?formato=application/vnd.geo+json&qualidade=maxima";2902
"195";"2903";"CENTRO NORTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2903?formato=application/vnd.geo+json&qualidade=maxima";2903
"196";"2904";"NORDESTE BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2904?formato=application/vnd.geo+json&qualidade=maxima";2904
"197";"2905";"METROPOLITANA DE SALVADOR";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2905?formato=application/vnd.geo+json&qualidade=maxima";2905
"198";"2906";"CENTRO SUL BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2906?formato=application/vnd.geo+json&qualidade=maxima";2906
"199";"2907";"SUL BAIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2907?formato=application/vnd.geo+json&qualidade=maxima";2907
"200";"3101";"NOROESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3101?formato=application/vnd.geo+json&qualidade=maxima";3101
"201";"3102";"NORTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3102?formato=application/vnd.geo+json&qualidade=maxima";3102
"202";"3103";"JEQUITINHONHA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3103?formato=application/vnd.geo+json&qualidade=maxima";3103
"203";"3104";"VALE DO MUCURI";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3104?formato=application/vnd.geo+json&qualidade=maxima";3104
"204";"3105";"TRIANGULO MINEIRO/ALTO PARAIBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3105?formato=application/vnd.geo+json&qualidade=maxima";3105
"205";"3106";"CENTRAL MINEIRA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3106?formato=application/vnd.geo+json&qualidade=maxima";3106
"206";"3107";"METROPOLITANA DE BELO HORIZONTE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3107?formato=application/vnd.geo+json&qualidade=maxima";3107
"207";"3108";"VALE DO RIO DOCE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3108?formato=application/vnd.geo+json&qualidade=maxima";3108
"208";"3109";"OESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3109?formato=application/vnd.geo+json&qualidade=maxima";3109
"209";"3110";"SUL/SUDESTE DE MINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3110?formato=application/vnd.geo+json&qualidade=maxima";3110
"210";"3111";"CAMPO DAS VERTENTES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3111?formato=application/vnd.geo+json&qualidade=maxima";3111
"211";"3112";"ZONA DA MATA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3112?formato=application/vnd.geo+json&qualidade=maxima";3112
"212";"3201";"NOROESTE ESPIRITO-SANTENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3201?formato=application/vnd.geo+json&qualidade=maxima";3201
"213";"3202";"LITORAL NORTE ESPIRITO-SANTENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3202?formato=application/vnd.geo+json&qualidade=maxima";3202
"214";"3203";"CENTRAL ESPIRITO-SANTANSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3203?formato=application/vnd.geo+json&qualidade=maxima";3203
"215";"3204";"SUL ESPIRITO-SANTANSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3204?formato=application/vnd.geo+json&qualidade=maxima";3204
"216";"3301";"NOROESTE FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3301?formato=application/vnd.geo+json&qualidade=maxima";3301
"217";"3302";"NORTE FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3302?formato=application/vnd.geo+json&qualidade=maxima";3302
"218";"3303";"CENTRO FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3303?formato=application/vnd.geo+json&qualidade=maxima";3303
"219";"3304";"BAIXADAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3304?formato=application/vnd.geo+json&qualidade=maxima";3304
"220";"3305";"SUL FLUMINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3305?formato=application/vnd.geo+json&qualidade=maxima";3305
"221";"3306";"METROPOLITANA DO RIO DE JANEIRO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3306?formato=application/vnd.geo+json&qualidade=maxima";3306
"222";"3501";"SAO JOSE DO RIO PRETO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3501?formato=application/vnd.geo+json&qualidade=maxima";3501
"223";"3502";"RIBEIRAO PRETO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3502?formato=application/vnd.geo+json&qualidade=maxima";3502
"224";"3503";"ARACATUBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3503?formato=application/vnd.geo+json&qualidade=maxima";3503
"225";"3504";"BAURU";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3504?formato=application/vnd.geo+json&qualidade=maxima";3504
"226";"3505";"ARARAQUARA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3505?formato=application/vnd.geo+json&qualidade=maxima";3505
"227";"3506";"PIRACICABA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3506?formato=application/vnd.geo+json&qualidade=maxima";3506
"228";"3507";"CAMPINAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3507?formato=application/vnd.geo+json&qualidade=maxima";3507
"229";"3508";"PRESIDENTE PRUDENTE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3508?formato=application/vnd.geo+json&qualidade=maxima";3508
"230";"3509";"MARILIA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3509?formato=application/vnd.geo+json&qualidade=maxima";3509
"231";"3510";"ASSIS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3510?formato=application/vnd.geo+json&qualidade=maxima";3510
"232";"3511";"ITAPETININGA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3511?formato=application/vnd.geo+json&qualidade=maxima";3511
"233";"3512";"MACRO METROPOLITANA PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3512?formato=application/vnd.geo+json&qualidade=maxima";3512
"234";"3513";"VALE DO PARAIBA PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3513?formato=application/vnd.geo+json&qualidade=maxima";3513
"235";"3514";"LITORAL SUL PAULISTA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3514?formato=application/vnd.geo+json&qualidade=maxima";3514
"236";"3515";"METROPOLITANA DE SAO PAULO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/3515?formato=application/vnd.geo+json&qualidade=maxima";3515
"237";"4101";"NOROESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4101?formato=application/vnd.geo+json&qualidade=maxima";4101
"238";"4102";"CENTRAL OCIDENTAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4102?formato=application/vnd.geo+json&qualidade=maxima";4102
"239";"4103";"NORTE CENTRAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4103?formato=application/vnd.geo+json&qualidade=maxima";4103
"240";"4104";"NORTE PIONEIRO PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4104?formato=application/vnd.geo+json&qualidade=maxima";4104
"241";"4105";"CENTRAL ORIENTAL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4105?formato=application/vnd.geo+json&qualidade=maxima";4105
"242";"4106";"OESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4106?formato=application/vnd.geo+json&qualidade=maxima";4106
"243";"4107";"SUDOESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4107?formato=application/vnd.geo+json&qualidade=maxima";4107
"244";"4108";"CENTRO-SUL PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4108?formato=application/vnd.geo+json&qualidade=maxima";4108
"245";"4109";"SUDESTE PARANAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4109?formato=application/vnd.geo+json&qualidade=maxima";4109
"246";"4110";"METROPOLITANA DE CURITIBA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4110?formato=application/vnd.geo+json&qualidade=maxima";4110
"247";"4201";"OESTE CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4201?formato=application/vnd.geo+json&qualidade=maxima";4201
"248";"4202";"NORTE CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4202?formato=application/vnd.geo+json&qualidade=maxima";4202
"249";"4203";"SERRANA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4203?formato=application/vnd.geo+json&qualidade=maxima";4203
"250";"4204";"VALE DO ITAJAI";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4204?formato=application/vnd.geo+json&qualidade=maxima";4204
"251";"4205";"GRANDE FLORIANOPOLIS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4205?formato=application/vnd.geo+json&qualidade=maxima";4205
"252";"4206";"SUL CATARINENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4206?formato=application/vnd.geo+json&qualidade=maxima";4206
"253";"4301";"NOROESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4301?formato=application/vnd.geo+json&qualidade=maxima";4301
"254";"4302";"NORDESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4302?formato=application/vnd.geo+json&qualidade=maxima";4302
"255";"4303";"CENTRO OCIDENTAL RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4303?formato=application/vnd.geo+json&qualidade=maxima";4303
"256";"4304";"CENTRO ORIENTAL RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4304?formato=application/vnd.geo+json&qualidade=maxima";4304
"257";"4305";"METROPOLITANA DE PORTO ALEGRE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4305?formato=application/vnd.geo+json&qualidade=maxima";4305
"258";"4306";"SUDOESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4306?formato=application/vnd.geo+json&qualidade=maxima";4306
"259";"4307";"SUDESTE RIO-GRANDENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/4307?formato=application/vnd.geo+json&qualidade=maxima";4307
"260";"5001";"PANTANAIS SUL MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5001?formato=application/vnd.geo+json&qualidade=maxima";5001
"261";"5002";"CENTRO NORTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5002?formato=application/vnd.geo+json&qualidade=maxima";5002
"262";"5003";"LESTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5003?formato=application/vnd.geo+json&qualidade=maxima";5003
"263";"5004";"SUDOESTE DE MATO GROSSO DO SUL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5004?formato=application/vnd.geo+json&qualidade=maxima";5004
"264";"5101";"NORTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5101?formato=application/vnd.geo+json&qualidade=maxima";5101
"265";"5102";"NORDESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5102?formato=application/vnd.geo+json&qualidade=maxima";5102
"266";"5103";"SUDOESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5103?formato=application/vnd.geo+json&qualidade=maxima";5103
"267";"5104";"CENTRO-SUL MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5104?formato=application/vnd.geo+json&qualidade=maxima";5104
"268";"5105";"SUDESTE MATO-GROSSENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5105?formato=application/vnd.geo+json&qualidade=maxima";5105
"269";"5201";"NOROESTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5201?formato=application/vnd.geo+json&qualidade=maxima";5201
"270";"5202";"NORTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5202?formato=application/vnd.geo+json&qualidade=maxima";5202
"271";"5203";"CENTRO GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5203?formato=application/vnd.geo+json&qualidade=maxima";5203
"272";"5204";"LESTE GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5204?formato=application/vnd.geo+json&qualidade=maxima";5204
"273";"5205";"SUL GOIANO";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5205?formato=application/vnd.geo+json&qualidade=maxima";5205
"274";"5301";"DISTRITO FEDERAL";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/5301?formato=application/vnd.geo+json&qualidade=maxima";5301
"275";"Madeira-Guapore";"MADEIRA-GUAPORE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1101?formato=application/vnd.geo+json&qualidade=maxima";1101
"276";"Leste Rondoniense";"LESTE RONDONIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1102?formato=application/vnd.geo+json&qualidade=maxima";1102
"277";"Vale Do Jurua";"VALE DO JURUA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1201?formato=application/vnd.geo+json&qualidade=maxima";1201
"278";"Vale Do Acre";"VALE DO ACRE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1202?formato=application/vnd.geo+json&qualidade=maxima";1202
"279";"Norte Amazonense";"NORTE AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1301?formato=application/vnd.geo+json&qualidade=maxima";1301
"280";"Sudoeste Amazonense";"SUDOESTE AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1302?formato=application/vnd.geo+json&qualidade=maxima";1302
"281";"Centro Amazonense";"CENTRO AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1303?formato=application/vnd.geo+json&qualidade=maxima";1303
"282";"Sul Amazonense";"SUL AMAZONENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1304?formato=application/vnd.geo+json&qualidade=maxima";1304
"283";"Norte De Roraima";"NORTE DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1401?formato=application/vnd.geo+json&qualidade=maxima";1401
"284";"Sul De Roraima";"SUL DE RORAIMA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1402?formato=application/vnd.geo+json&qualidade=maxima";1402
"285";"Baixo Amazonas";"BAIXO AMAZONAS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1501?formato=application/vnd.geo+json&qualidade=maxima";1501
"286";"Maraja";"MARAJA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1502?formato=application/vnd.geo+json&qualidade=maxima";1502
"287";"Metropolitana De Belem";"METROPOLITANA DE BELEM";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1503?formato=application/vnd.geo+json&qualidade=maxima";1503
"288";"Nordeste Paraense";"NORDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1504?formato=application/vnd.geo+json&qualidade=maxima";1504
"289";"Sudoeste Paraense";"SUDOESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1505?formato=application/vnd.geo+json&qualidade=maxima";1505
"290";"Sudeste Paraense";"SUDESTE PARAENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1506?formato=application/vnd.geo+json&qualidade=maxima";1506
"291";"Norte Do Amapa";"NORTE DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1601?formato=application/vnd.geo+json&qualidade=maxima";1601
"292";"Sul Do Amapa";"SUL DO AMAPA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1602?formato=application/vnd.geo+json&qualidade=maxima";1602
"293";"Ocidental Do Tocantins";"OCIDENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1701?formato=application/vnd.geo+json&qualidade=maxima";1701
"294";"Oriental Do Tocantins";"ORIENTAL DO TOCANTINS";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/1702?formato=application/vnd.geo+json&qualidade=maxima";1702
"295";"Norte Maranhense";"NORTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2101?formato=application/vnd.geo+json&qualidade=maxima";2101
"296";"Oeste Maranhense";"OESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2102?formato=application/vnd.geo+json&qualidade=maxima";2102
"297";"Centro Maranhense";"CENTRO MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2103?formato=application/vnd.geo+json&qualidade=maxima";2103
"298";"Leste Maranhense";"LESTE MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2104?formato=application/vnd.geo+json&qualidade=maxima";2104
"299";"Sul Maranhense";"SUL MARANHENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2105?formato=application/vnd.geo+json&qualidade=maxima";2105
"300";"Norte Piauiense";"NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2201?formato=application/vnd.geo+json&qualidade=maxima";2201
"301";"Centro-Norte Piauiense";"CENTRO-NORTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2202?formato=application/vnd.geo+json&qualidade=maxima";2202
"302";"Sudoeste Piauiense";"SUDOESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2203?formato=application/vnd.geo+json&qualidade=maxima";2203
"303";"Sudeste Piauiense";"SUDESTE PIAUIENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2204?formato=application/vnd.geo+json&qualidade=maxima";2204
"304";"Noroeste Cearense";"NOROESTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2301?formato=application/vnd.geo+json&qualidade=maxima";2301
"305";"Norte Cearense";"NORTE CEARENSE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2302?formato=application/vnd.geo+json&qualidade=maxima";2302
"306";"Metropolitana De Fortaleza";"METROPOLITANA DE FORTALEZA";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2303?formato=application/vnd.geo+json&qualidade=maxima";2303
"307";"Sertoes Cearenses";"SERTOES CEARENSES";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2304?formato=application/vnd.geo+json&qualidade=maxima";2304
"308";"Jaguaribe";"JAGUARIBE";"https://servicodados.ibge.gov.br/api/v3/malhas/mesorregioes/2305?formato=application/vnd.geo+json&qualidade=maxima";2305
