Alias;Place;Link;Code
BARRETOS;BARRETOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350032?formato=application/vnd.geo+json&qualidade=maxima;350032
FRANCA;FRANCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350033?formato=application/vnd.geo+json&qualidade=maxima;350033
SAO JOAQUIM DA BARRA - ORLANDIA;SAO JOAQUIM DA BARRA - ORLANDIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350034?formato=application/vnd.geo+json&qualidade=maxima;350034
ITUVERAVA;ITUVERAVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350035?formato=application/vnd.geo+json&qualidade=maxima;350035
ARARAQUARA;ARARAQUARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350036?formato=application/vnd.geo+json&qualidade=maxima;350036
SAO CARLOS;SAO CARLOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350037?formato=application/vnd.geo+json&qualidade=maxima;350037
CAMPINAS;CAMPINAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350038?formato=application/vnd.geo+json&qualidade=maxima;350038
JUNDIAI;JUNDIAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350039?formato=application/vnd.geo+json&qualidade=maxima;350039
PIRACICABA;PIRACICABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350040?formato=application/vnd.geo+json&qualidade=maxima;350040
BRAGANCA PAULISTA;BRAGANCA PAULISTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350041?formato=application/vnd.geo+json&qualidade=maxima;350041
LIMEIRA;LIMEIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350042?formato=application/vnd.geo+json&qualidade=maxima;350042
MOGI GUACU;MOGI GUACU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350043?formato=application/vnd.geo+json&qualidade=maxima;350043
SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350044?formato=application/vnd.geo+json&qualidade=maxima;350044
ARARAS;ARARAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350045?formato=application/vnd.geo+json&qualidade=maxima;350045
RIO CLARO;RIO CLARO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350046?formato=application/vnd.geo+json&qualidade=maxima;350046
SAO JOSE DO RIO PARDO - MOCOCA;SAO JOSE DO RIO PARDO - MOCOCA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350047?formato=application/vnd.geo+json&qualidade=maxima;350047
AMPARO;AMPARO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350048?formato=application/vnd.geo+json&qualidade=maxima;350048
SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350049?formato=application/vnd.geo+json&qualidade=maxima;350049
TAUBATE - PINDAMONHANGABA;TAUBATE - PINDAMONHANGABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350050?formato=application/vnd.geo+json&qualidade=maxima;350050
CARAGUATATUBA - UBATUBA - SAO SEBASTIAO;CARAGUATATUBA - UBATUBA - SAO SEBASTIAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350051?formato=application/vnd.geo+json&qualidade=maxima;350051
GUARATINGUETA;GUARATINGUETA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350052?formato=application/vnd.geo+json&qualidade=maxima;350052
CRUZEIRO;CRUZEIRO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/350053?formato=application/vnd.geo+json&qualidade=maxima;350053
CURITIBA;CURITIBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410001?formato=application/vnd.geo+json&qualidade=maxima;410001
PARANAGUA;PARANAGUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410002?formato=application/vnd.geo+json&qualidade=maxima;410002
UNIAO DA VITORIA;UNIAO DA VITORIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410003?formato=application/vnd.geo+json&qualidade=maxima;410003
GUARAPUAVA;GUARAPUAVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410004?formato=application/vnd.geo+json&qualidade=maxima;410004
PITANGA;PITANGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410005?formato=application/vnd.geo+json&qualidade=maxima;410005
CASCAVEL;CASCAVEL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410006?formato=application/vnd.geo+json&qualidade=maxima;410006
FOZ DO IGUACU;FOZ DO IGUACU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410007?formato=application/vnd.geo+json&qualidade=maxima;410007
TOLEDO;TOLEDO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410008?formato=application/vnd.geo+json&qualidade=maxima;410008
FRANCISCO BELTRAO;FRANCISCO BELTRAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410009?formato=application/vnd.geo+json&qualidade=maxima;410009
PATO BRANCO;PATO BRANCO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410010?formato=application/vnd.geo+json&qualidade=maxima;410010
LARANJEIRAS DO SUL - QUEDAS DO IGUACU;LARANJEIRAS DO SUL - QUEDAS DO IGUACU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410011?formato=application/vnd.geo+json&qualidade=maxima;410011
DOIS VIZINHOS;DOIS VIZINHOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410012?formato=application/vnd.geo+json&qualidade=maxima;410012
MARECHAL CANDIDO RONDON;MARECHAL CANDIDO RONDON;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410013?formato=application/vnd.geo+json&qualidade=maxima;410013
MARINGA;MARINGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410014?formato=application/vnd.geo+json&qualidade=maxima;410014
CAMPO MOURAO;CAMPO MOURAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410015?formato=application/vnd.geo+json&qualidade=maxima;410015
UMUARAMA;UMUARAMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410016?formato=application/vnd.geo+json&qualidade=maxima;410016
PARANAVAI;PARANAVAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410017?formato=application/vnd.geo+json&qualidade=maxima;410017
CIANORTE;CIANORTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410018?formato=application/vnd.geo+json&qualidade=maxima;410018
PARANACITY - COLORADO;PARANACITY - COLORADO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410019?formato=application/vnd.geo+json&qualidade=maxima;410019
LOANDA;LOANDA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410020?formato=application/vnd.geo+json&qualidade=maxima;410020
LONDRINA;LONDRINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410021?formato=application/vnd.geo+json&qualidade=maxima;410021
SANTO ANTONIO DA PLATINA;SANTO ANTONIO DA PLATINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410022?formato=application/vnd.geo+json&qualidade=maxima;410022
APUCARANA;APUCARANA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410023?formato=application/vnd.geo+json&qualidade=maxima;410023
CORNELIO PROCOPIO - BANDEIRANTES;CORNELIO PROCOPIO - BANDEIRANTES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410024?formato=application/vnd.geo+json&qualidade=maxima;410024
IVAIPORA;IVAIPORA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410025?formato=application/vnd.geo+json&qualidade=maxima;410025
IBAITI;IBAITI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410026?formato=application/vnd.geo+json&qualidade=maxima;410026
PONTA GROSSA;PONTA GROSSA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410027?formato=application/vnd.geo+json&qualidade=maxima;410027
TELEMACO BORBA;TELEMACO BORBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410028?formato=application/vnd.geo+json&qualidade=maxima;410028
IRATI;IRATI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/410029?formato=application/vnd.geo+json&qualidade=maxima;410029
FLORIANOPOLIS;FLORIANOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420001?formato=application/vnd.geo+json&qualidade=maxima;420001
CRICIUMA;CRICIUMA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420002?formato=application/vnd.geo+json&qualidade=maxima;420002
TUBARAO;TUBARAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420003?formato=application/vnd.geo+json&qualidade=maxima;420003
ARARANGUA;ARARANGUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420004?formato=application/vnd.geo+json&qualidade=maxima;420004
LAGES;LAGES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420005?formato=application/vnd.geo+json&qualidade=maxima;420005
CURITIBANOS;CURITIBANOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420006?formato=application/vnd.geo+json&qualidade=maxima;420006
CHAPECO;CHAPECO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420007?formato=application/vnd.geo+json&qualidade=maxima;420007
JOACABA - HERVAL D'OESTE;JOACABA - HERVAL D'OESTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420008?formato=application/vnd.geo+json&qualidade=maxima;420008
SAO MIGUEL DO OESTE;SAO MIGUEL DO OESTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420009?formato=application/vnd.geo+json&qualidade=maxima;420009
CONCORDIA;CONCORDIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420010?formato=application/vnd.geo+json&qualidade=maxima;420010
XANXERE;XANXERE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420011?formato=application/vnd.geo+json&qualidade=maxima;420011
MARAVILHA;MARAVILHA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420012?formato=application/vnd.geo+json&qualidade=maxima;420012
SAO LOURENCO DO OESTE;SAO LOURENCO DO OESTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420013?formato=application/vnd.geo+json&qualidade=maxima;420013
CACADOR;CACADOR;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420014?formato=application/vnd.geo+json&qualidade=maxima;420014
VIDEIRA;VIDEIRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420015?formato=application/vnd.geo+json&qualidade=maxima;420015
JOINVILLE;JOINVILLE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420016?formato=application/vnd.geo+json&qualidade=maxima;420016
MAFRA;MAFRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420017?formato=application/vnd.geo+json&qualidade=maxima;420017
SAO BENTO DO SUL - RIO NEGRINHO;SAO BENTO DO SUL - RIO NEGRINHO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420018?formato=application/vnd.geo+json&qualidade=maxima;420018
BLUMENAU;BLUMENAU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420019?formato=application/vnd.geo+json&qualidade=maxima;420019
ITAJAI;ITAJAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420020?formato=application/vnd.geo+json&qualidade=maxima;420020
BRUSQUE;BRUSQUE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420021?formato=application/vnd.geo+json&qualidade=maxima;420021
RIO DO SUL;RIO DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420022?formato=application/vnd.geo+json&qualidade=maxima;420022
IBIRAMA - PRESIDENTE GETULIO;IBIRAMA - PRESIDENTE GETULIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420023?formato=application/vnd.geo+json&qualidade=maxima;420023
ITUPORANGA;ITUPORANGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/420024?formato=application/vnd.geo+json&qualidade=maxima;420024
PORTO ALEGRE;PORTO ALEGRE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430001?formato=application/vnd.geo+json&qualidade=maxima;430001
NOVO HAMBURGO - SAO LEOPOLDO;NOVO HAMBURGO - SAO LEOPOLDO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430002?formato=application/vnd.geo+json&qualidade=maxima;430002
TRAMANDAI - OSORIO;TRAMANDAI - OSORIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430003?formato=application/vnd.geo+json&qualidade=maxima;430003
TAQUARA - PAROBE - IGREJINHA;TAQUARA - PAROBE - IGREJINHA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430004?formato=application/vnd.geo+json&qualidade=maxima;430004
CAMAQUA;CAMAQUA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430005?formato=application/vnd.geo+json&qualidade=maxima;430005
CHARQUEADAS - TRIUNFO - SAO JERONIMO;CHARQUEADAS - TRIUNFO - SAO JERONIMO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430006?formato=application/vnd.geo+json&qualidade=maxima;430006
MONTENEGRO;MONTENEGRO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430007?formato=application/vnd.geo+json&qualidade=maxima;430007
TORRES;TORRES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430008?formato=application/vnd.geo+json&qualidade=maxima;430008
PELOTAS;PELOTAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430009?formato=application/vnd.geo+json&qualidade=maxima;430009
BAGE;BAGE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430010?formato=application/vnd.geo+json&qualidade=maxima;430010
SANTA MARIA;SANTA MARIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430011?formato=application/vnd.geo+json&qualidade=maxima;430011
SAO GABRIEL - CACAPAVA DO SUL;SAO GABRIEL - CACAPAVA DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430012?formato=application/vnd.geo+json&qualidade=maxima;430012
CACHOEIRA DO SUL;CACHOEIRA DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430013?formato=application/vnd.geo+json&qualidade=maxima;430013
SANTIAGO;SANTIAGO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430014?formato=application/vnd.geo+json&qualidade=maxima;430014
URUGUAIANA;URUGUAIANA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430015?formato=application/vnd.geo+json&qualidade=maxima;430015
SANTANA DO LIVRAMENTO;SANTANA DO LIVRAMENTO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430016?formato=application/vnd.geo+json&qualidade=maxima;430016
SAO BORJA;SAO BORJA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430017?formato=application/vnd.geo+json&qualidade=maxima;430017
IJUI;IJUI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430018?formato=application/vnd.geo+json&qualidade=maxima;430018
SANTA ROSA;SANTA ROSA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430019?formato=application/vnd.geo+json&qualidade=maxima;430019
SANTO ANGELO;SANTO ANGELO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430020?formato=application/vnd.geo+json&qualidade=maxima;430020
TRES PASSOS;TRES PASSOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430021?formato=application/vnd.geo+json&qualidade=maxima;430021
SAO LUIZ GONZAGA;SAO LUIZ GONZAGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430022?formato=application/vnd.geo+json&qualidade=maxima;430022
TRES DE MAIO;TRES DE MAIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430023?formato=application/vnd.geo+json&qualidade=maxima;430023
CERRO LARGO;CERRO LARGO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430024?formato=application/vnd.geo+json&qualidade=maxima;430024
PASSO FUNDO;PASSO FUNDO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430025?formato=application/vnd.geo+json&qualidade=maxima;430025
ERECHIM;ERECHIM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430026?formato=application/vnd.geo+json&qualidade=maxima;430026
CRUZ ALTA;CRUZ ALTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430027?formato=application/vnd.geo+json&qualidade=maxima;430027
CARAZINHO;CARAZINHO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430028?formato=application/vnd.geo+json&qualidade=maxima;430028
FREDERICO WESTPHALEN;FREDERICO WESTPHALEN;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430029?formato=application/vnd.geo+json&qualidade=maxima;430029
MARAU;MARAU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430030?formato=application/vnd.geo+json&qualidade=maxima;430030
SOLEDADE;SOLEDADE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430031?formato=application/vnd.geo+json&qualidade=maxima;430031
TAPEJARA - SANANDUVA;TAPEJARA - SANANDUVA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430032?formato=application/vnd.geo+json&qualidade=maxima;430032
LAGOA VERMELHA;LAGOA VERMELHA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430033?formato=application/vnd.geo+json&qualidade=maxima;430033
PALMEIRA DAS MISSOES;PALMEIRA DAS MISSOES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430034?formato=application/vnd.geo+json&qualidade=maxima;430034
NONOAI;NONOAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430035?formato=application/vnd.geo+json&qualidade=maxima;430035
CAXIAS DO SUL;CAXIAS DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430036?formato=application/vnd.geo+json&qualidade=maxima;430036
BENTO GONCALVES;BENTO GONCALVES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430037?formato=application/vnd.geo+json&qualidade=maxima;430037
NOVA PRATA - GUAPORE;NOVA PRATA - GUAPORE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430038?formato=application/vnd.geo+json&qualidade=maxima;430038
VACARIA;VACARIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430039?formato=application/vnd.geo+json&qualidade=maxima;430039
SANTA CRUZ DO SUL;SANTA CRUZ DO SUL;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430040?formato=application/vnd.geo+json&qualidade=maxima;430040
LAJEADO;LAJEADO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430041?formato=application/vnd.geo+json&qualidade=maxima;430041
SOBRADINHO;SOBRADINHO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430042?formato=application/vnd.geo+json&qualidade=maxima;430042
ENCANTADO;ENCANTADO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/430043?formato=application/vnd.geo+json&qualidade=maxima;430043
CAMPO GRANDE;CAMPO GRANDE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500001?formato=application/vnd.geo+json&qualidade=maxima;500001
TRES LAGOAS;TRES LAGOAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500002?formato=application/vnd.geo+json&qualidade=maxima;500002
PARANAIBA - CHAPADAO DO SUL - CASSILANDIA;PARANAIBA - CHAPADAO DO SUL - CASSILANDIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500003?formato=application/vnd.geo+json&qualidade=maxima;500003
COXIM;COXIM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500004?formato=application/vnd.geo+json&qualidade=maxima;500004
DOURADOS;DOURADOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500005?formato=application/vnd.geo+json&qualidade=maxima;500005
NAVIRAI - MUNDO NOVO;NAVIRAI - MUNDO NOVO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500006?formato=application/vnd.geo+json&qualidade=maxima;500006
NOVA ANDRADINA;NOVA ANDRADINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500007?formato=application/vnd.geo+json&qualidade=maxima;500007
PONTA PORA;PONTA PORA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500008?formato=application/vnd.geo+json&qualidade=maxima;500008
AMAMBAI;AMAMBAI;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500009?formato=application/vnd.geo+json&qualidade=maxima;500009
CORUMBA;CORUMBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500010?formato=application/vnd.geo+json&qualidade=maxima;500010
JARDIM;JARDIM;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500011?formato=application/vnd.geo+json&qualidade=maxima;500011
AQUIDAUANA - ANASTACIO;AQUIDAUANA - ANASTACIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/500012?formato=application/vnd.geo+json&qualidade=maxima;500012
CUIABA;CUIABA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510001?formato=application/vnd.geo+json&qualidade=maxima;510001
TANGARA DA SERRA;TANGARA DA SERRA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510002?formato=application/vnd.geo+json&qualidade=maxima;510002
DIAMANTINO;DIAMANTINO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510003?formato=application/vnd.geo+json&qualidade=maxima;510003
CACERES;CACERES;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510004?formato=application/vnd.geo+json&qualidade=maxima;510004
PONTES E LACERDA - COMODORO;PONTES E LACERDA - COMODORO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510005?formato=application/vnd.geo+json&qualidade=maxima;510005
MIRASSOL D'OESTE;MIRASSOL D'OESTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510006?formato=application/vnd.geo+json&qualidade=maxima;510006
SINOP;SINOP;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510007?formato=application/vnd.geo+json&qualidade=maxima;510007
SORRISO;SORRISO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510008?formato=application/vnd.geo+json&qualidade=maxima;510008
JUINA;JUINA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510009?formato=application/vnd.geo+json&qualidade=maxima;510009
ALTA FLORESTA;ALTA FLORESTA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510010?formato=application/vnd.geo+json&qualidade=maxima;510010
PEIXOTO DE AZEVEDO - GUARANTA DO NORTE;PEIXOTO DE AZEVEDO - GUARANTA DO NORTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510011?formato=application/vnd.geo+json&qualidade=maxima;510011
JUARA;JUARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510012?formato=application/vnd.geo+json&qualidade=maxima;510012
BARRA DO GARCAS;BARRA DO GARCAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510013?formato=application/vnd.geo+json&qualidade=maxima;510013
CONFRESA - VILA RICA;CONFRESA - VILA RICA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510014?formato=application/vnd.geo+json&qualidade=maxima;510014
AGUA BOA;AGUA BOA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510015?formato=application/vnd.geo+json&qualidade=maxima;510015
RONDONOPOLIS;RONDONOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510016?formato=application/vnd.geo+json&qualidade=maxima;510016
PRIMAVERA DO LESTE;PRIMAVERA DO LESTE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510017?formato=application/vnd.geo+json&qualidade=maxima;510017
JACIARA;JACIARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/510018?formato=application/vnd.geo+json&qualidade=maxima;510018
GOIANIA;GOIANIA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520001?formato=application/vnd.geo+json&qualidade=maxima;520001
ANAPOLIS;ANAPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520002?formato=application/vnd.geo+json&qualidade=maxima;520002
INHUMAS - ITABERAI - ANICUNS;INHUMAS - ITABERAI - ANICUNS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520003?formato=application/vnd.geo+json&qualidade=maxima;520003
CATALAO;CATALAO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520004?formato=application/vnd.geo+json&qualidade=maxima;520004
GOIAS - ITAPURANGA;GOIAS - ITAPURANGA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520005?formato=application/vnd.geo+json&qualidade=maxima;520005
PIRES DO RIO;PIRES DO RIO;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520006?formato=application/vnd.geo+json&qualidade=maxima;520006
ITUMBIARA;ITUMBIARA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520007?formato=application/vnd.geo+json&qualidade=maxima;520007
CALDAS NOVAS-MORRINHOS;CALDAS NOVAS-MORRINHOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520008?formato=application/vnd.geo+json&qualidade=maxima;520008
PIRACANJUBA;PIRACANJUBA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520009?formato=application/vnd.geo+json&qualidade=maxima;520009
RIO VERDE;RIO VERDE;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520010?formato=application/vnd.geo+json&qualidade=maxima;520010
JATAI-MINEIROS;JATAI-MINEIROS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520011?formato=application/vnd.geo+json&qualidade=maxima;520011
QUIRINOPOLIS;QUIRINOPOLIS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520012?formato=application/vnd.geo+json&qualidade=maxima;520012
SAO LUIS DE MONTES BELOS;SAO LUIS DE MONTES BELOS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520013?formato=application/vnd.geo+json&qualidade=maxima;520013
IPORA;IPORA;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520014?formato=application/vnd.geo+json&qualidade=maxima;520014
PALMEIRAS DE GOIAS;PALMEIRAS DE GOIAS;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520015?formato=application/vnd.geo+json&qualidade=maxima;520015
PORANGATU;PORANGATU;https://servicodados.ibge.gov.br/api/v3/malhas/regioes-imediatas/520016?formato=application/vnd.geo+json&qualidade=maxima;520016
