2602,SAO FRANCISCO PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2602
2603,AGRESTE PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2603
2604,MATA PERNAMBUCANA,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2604
2605,METROPOLITANA DE RECIFE,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2605
2701,SERTAO ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2701
2702,AGRESTE ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2702
2703,LESTE ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2703
2801,SERTAO SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2801
2802,AGRESTE SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2802
2803,LESTE SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2803
2901,EXTREMO OESTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2901
2902,VALE SAO-FRANCISCANO DA BAHIA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2902
2903,CENTRO NORTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2903
2904,NORDESTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2904
2905,METROPOLITANA DE SALVADOR,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2905
2906,CENTRO SUL BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2906
2907,SUL BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2907
3101,NOROESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3101
3102,NORTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3102
3103,JEQUITINHONHA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3103
3104,VALE DO MUCURI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3104
3105,TRIANGULO MINEIRO/ALTO PARAIBA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3105
3106,CENTRAL MINEIRA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3106
3107,METROPOLITANA DE BELO HORIZONTE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3107
3108,VALE DO RIO DOCE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3108
3109,OESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3109
3110,SUL/SUDESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3110
3111,CAMPO DAS VERTENTES,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3111
3112,ZONA DA MATA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3112
3201,NOROESTE ESPIRITO-SANTENSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3201
3202,LITORAL NORTE ESPIRITO-SANTENSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3202
3203,CENTRAL ESPIRITO-SANTANSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3203
3204,SUL ESPIRITO-SANTANSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3204
3301,NOROESTE FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3301
3302,NORTE FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3302
3303,CENTRO FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3303
3304,BAIXADAS,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3304
3305,SUL FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3305
3306,METROPOLITANA DO RIO DE JANEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3306
3501,SAO JOSE DO RIO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3501
3502,RIBEIRAO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3502
3503,ARACATUBA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3503
3504,BAURU,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3504
3505,ARARAQUARA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3505
3506,PIRACICABA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3506
3507,CAMPINAS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3507
3508,PRESIDENTE PRUDENTE,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3508
3509,MARILIA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3509
3510,ASSIS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3510
3511,ITAPETININGA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3511
3512,MACRO METROPOLITANA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3512
3513,VALE DO PARAIBA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3513
3514,LITORAL SUL PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3514
3515,METROPOLITANA DE SAO PAULO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3515
4101,NOROESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4101
4102,CENTRAL OCIDENTAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4102
4103,NORTE CENTRAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4103
4104,NORTE PIONEIRO PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4104
4105,CENTRAL ORIENTAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4105
4106,OESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4106
4107,SUDOESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4107
4108,CENTRO-SUL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4108
4109,SUDESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4109
4110,METROPOLITANA DE CURITIBA,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4110
4201,OESTE CATARINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4201
4202,NORTE CATARINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4202
4203,SERRANA,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4203
4204,VALE DO ITAJAI,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4204
4205,GRANDE FLORIANOPOLIS,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4205
4206,SUL CATARINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=3&formato=application/vnd.geo+json,4206
4301,NOROESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4301
4302,NORDESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4302
4303,CENTRO OCIDENTAL RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4303
4304,CENTRO ORIENTAL RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4304
4305,METROPOLITANA DE PORTO ALEGRE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4305
4306,SUDOESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4306
4307,SUDESTE RIO-GRANDENSE,https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=3&formato=application/vnd.geo+json,4307
5001,PANTANAIS SUL MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5001
5002,CENTRO NORTE DE MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5002
5003,LESTE DE MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5003
5004,SUDOESTE DE MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=3&formato=application/vnd.geo+json,5004
5101,NORTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5101
5102,NORDESTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5102
5103,SUDOESTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5103
5104,CENTRO-SUL MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5104
5105,SUDESTE MATO-GROSSENSE,https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=3&formato=application/vnd.geo+json,5105
5201,NOROESTE GOIANO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=3&formato=application/vnd.geo+json,5201
5202,NORTE GOIANO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=3&formato=application/vnd.geo+json,5202
5203,CENTRO GOIANO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=3&formato=application/vnd.geo+json,5203
5204,LESTE GOIANO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=3&formato=application/vnd.geo+json,5204
5205,SUL GOIANO,https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=3&formato=application/vnd.geo+json,5205
5301,DISTRITO FEDERAL,https://servicodados.ibge.gov.br/api/v2/malhas/53?resolucao=3&formato=application/vnd.geo+json,5301
Madeira-Guapore,MADEIRA-GUAPORE,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=3&formato=application/vnd.geo+json,1101
Leste Rondoniense,LESTE RONDONIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=3&formato=application/vnd.geo+json,1102
Vale Do Jurua,VALE DO JURUA,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=3&formato=application/vnd.geo+json,1201
Vale Do Acre,VALE DO ACRE,https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=3&formato=application/vnd.geo+json,1202
Norte Amazonense,NORTE AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1301
Sudoeste Amazonense,SUDOESTE AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1302
Centro Amazonense,CENTRO AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1303
Sul Amazonense,SUL AMAZONENSE,https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=3&formato=application/vnd.geo+json,1304
Norte De Roraima,NORTE DE RORAIMA,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=3&formato=application/vnd.geo+json,1401
Sul De Roraima,SUL DE RORAIMA,https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=3&formato=application/vnd.geo+json,1402
Baixo Amazonas,BAIXO AMAZONAS,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1501
Maraja,MARAJA,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1502
Metropolitana De Belem,METROPOLITANA DE BELEM,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1503
Nordeste Paraense,NORDESTE PARAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1504
Sudoeste Paraense,SUDOESTE PARAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1505
Sudeste Paraense,SUDESTE PARAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=3&formato=application/vnd.geo+json,1506
Norte Do Amapa,NORTE DO AMAPA,https://servicodados.ibge.gov.br/api/v2/malhas/16?resolucao=3&formato=application/vnd.geo+json,1601
Sul Do Amapa,SUL DO AMAPA,https://servicodados.ibge.gov.br/api/v2/malhas/16?resolucao=3&formato=application/vnd.geo+json,1602
Ocidental Do Tocantins,OCIDENTAL DO TOCANTINS,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=3&formato=application/vnd.geo+json,1701
Oriental Do Tocantins,ORIENTAL DO TOCANTINS,https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=3&formato=application/vnd.geo+json,1702
Norte Maranhense,NORTE MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2101
Oeste Maranhense,OESTE MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2102
Centro Maranhense,CENTRO MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2103
Leste Maranhense,LESTE MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2104
Sul Maranhense,SUL MARANHENSE,https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=3&formato=application/vnd.geo+json,2105
Norte Piauiense,NORTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2201
Centro-Norte Piauiense,CENTRO-NORTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2202
Sudoeste Piauiense,SUDOESTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2203
Sudeste Piauiense,SUDESTE PIAUIENSE,https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=3&formato=application/vnd.geo+json,2204
Noroeste Cearense,NOROESTE CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2301
Norte Cearense,NORTE CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2302
Metropolitana De Fortaleza,METROPOLITANA DE FORTALEZA,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2303
Sertoes Cearenses,SERTOES CEARENSES,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2304
Jaguaribe,JAGUARIBE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2305
Centro-Sul Cearense,CENTRO-SUL CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2306
Sul Cearense,SUL CEARENSE,https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=3&formato=application/vnd.geo+json,2307
Oeste Portiguar,OESTE PORTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2401
Central Potiguar,CENTRAL POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2402
Agreste Potiguar,AGRESTE POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2403
Leste Potiguar,LESTE POTIGUAR,https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=3&formato=application/vnd.geo+json,2404
Sertao Paraibano,SERTAO PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2501
Borborema,BORBOREMA,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2502
Agreste Paraibano,AGRESTE PARAIBANO,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2503
Mata Paraibana,MATA PARAIBANA,https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=3&formato=application/vnd.geo+json,2504
Sertao Pernambucano,SERTAO PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2601
Sao Francisco Pernambucano,SAO FRANCISCO PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2602
Agreste Pernambucano,AGRESTE PERNAMBUCANO,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2603
Mata Pernambucana,MATA PERNAMBUCANA,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2604
Metropolitana De Recife,METROPOLITANA DE RECIFE,https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=3&formato=application/vnd.geo+json,2605
Sertao Alagoano,SERTAO ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2701
Agreste Alagoano,AGRESTE ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2702
Leste Alagoano,LESTE ALAGOANO,https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=3&formato=application/vnd.geo+json,2703
Sertao Sergipano,SERTAO SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2801
Agreste Sergipano,AGRESTE SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2802
Leste Sergipano,LESTE SERGIPANO,https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=3&formato=application/vnd.geo+json,2803
Extremo Oeste Baiano,EXTREMO OESTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2901
Vale Sao-Franciscano Da Bahia,VALE SAO-FRANCISCANO DA BAHIA,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2902
Centro Norte Baiano,CENTRO NORTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2903
Nordeste Baiano,NORDESTE BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2904
Metropolitana De Salvador,METROPOLITANA DE SALVADOR,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2905
Centro Sul Baiano,CENTRO SUL BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2906
Sul Baiano,SUL BAIANO,https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=3&formato=application/vnd.geo+json,2907
Noroeste De Minas,NOROESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3101
Norte De Minas,NORTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3102
Jequitinhonha,JEQUITINHONHA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3103
Vale Do Mucuri,VALE DO MUCURI,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3104
Triangulo Mineiro/Alto Paraiba,TRIANGULO MINEIRO/ALTO PARAIBA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3105
Central Mineira,CENTRAL MINEIRA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3106
Metropolitana De Belo Horizonte,METROPOLITANA DE BELO HORIZONTE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3107
Vale Do Rio Doce,VALE DO RIO DOCE,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3108
Oeste De Minas,OESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3109
Sul/Sudeste De Minas,SUL/SUDESTE DE MINAS,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3110
Campo Das Vertentes,CAMPO DAS VERTENTES,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3111
Zona Da Mata,ZONA DA MATA,https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=3&formato=application/vnd.geo+json,3112
Noroeste Espirito-Santense,NOROESTE ESPIRITO-SANTENSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3201
Litoral Norte Espirito-Santense,LITORAL NORTE ESPIRITO-SANTENSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3202
Central Espirito-Santanse,CENTRAL ESPIRITO-SANTANSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3203
Sul Espirito-Santanse,SUL ESPIRITO-SANTANSE,https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=3&formato=application/vnd.geo+json,3204
Noroeste Fluminense,NOROESTE FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3301
Norte Fluminense,NORTE FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3302
Centro Fluminense,CENTRO FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3303
Baixadas,BAIXADAS,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3304
Sul Fluminense,SUL FLUMINENSE,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3305
Metropolitana Do Rio De Janeiro,METROPOLITANA DO RIO DE JANEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=3&formato=application/vnd.geo+json,3306
Sao Jose Do Rio Preto,SAO JOSE DO RIO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3501
Ribeirao Preto,RIBEIRAO PRETO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3502
Aracatuba,ARACATUBA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3503
Bauru,BAURU,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3504
Araraquara,ARARAQUARA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3505
Piracicaba,PIRACICABA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3506
Campinas,CAMPINAS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3507
Presidente Prudente,PRESIDENTE PRUDENTE,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3508
Marilia,MARILIA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3509
Assis,ASSIS,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3510
Itapetininga,ITAPETININGA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3511
Macro Metropolitana Paulista,MACRO METROPOLITANA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3512
Vale Do Paraiba Paulista,VALE DO PARAIBA PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3513
Litoral Sul Paulista,LITORAL SUL PAULISTA,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3514
Metropolitana De Sao Paulo,METROPOLITANA DE SAO PAULO,https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=3&formato=application/vnd.geo+json,3515
Noroeste Paranaense,NOROESTE PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4101
Central Ocidental Paranaense,CENTRAL OCIDENTAL PARANAENSE,https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=3&formato=application/vnd.geo+json,4102
